********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
5652  11ec  06/30 07:02:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="IOCPServerPool_CVODS_remotefilecacheserver_sanbgw_1" Type="Delta" TaskAdded="0" TaskDone="0" 
7360  1a04  06/30 07:02:42 ### Context="ClMgrS.exe" Module="NetworkServer" Instance="RecallService" Type="SnapShot" ConnectionCount="0" 
7360  1a04  06/30 07:02:42 ### Context="ClMgrS.exe" Module="NetworkServer" Instance="RecallService" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
7360  1a04  06/30 07:02:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="IOCPServerPool_RecallService" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7360  1a04  06/30 07:02:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="IOCPServerPool_RecallService" Type="Delta" TaskAdded="0" TaskDone="0" 
7360  1a04  06/30 07:02:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="RecallService" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7360  1a04  06/30 07:02:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="RecallService" Type="Delta" TaskAdded="0" TaskDone="0" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="NetworkServer" Instance="IndexingService_cleanup" Type="SnapShot" ConnectionCount="0" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="NetworkServer" Instance="IndexingService_cleanup" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IOCPServerPool_IndexingService_cleanup" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IOCPServerPool_IndexingService_cleanup" Type="Delta" TaskAdded="0" TaskDone="0" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IndexingService" Type="SnapShot" BusyThreads="1" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IndexingService" Type="Delta" TaskAdded="0" TaskDone="0" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IndexingService_cleanup" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7212  1180  06/30 07:02:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IndexingService_cleanup" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="NetworkServer" Instance="CVD" Type="SnapShot" ConnectionCount="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="NetworkServer" Instance="CVD" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="NetworkServer" Instance="JobControlCVD" Type="SnapShot" ConnectionCount="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="NetworkServer" Instance="JobControlCVD" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="NetworkServer" Instance="SysMonEventSink" Type="SnapShot" ConnectionCount="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="NetworkServer" Instance="SysMonEventSink" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CVD" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="1" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CVD" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CVDEdgeSyncRestore" Type="SnapShot" BusyThreads="0" MaxThreads="15" ReadyTask="0" TaskList="0" WorkerThreads="5" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CVDEdgeSyncRestore" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CVDMessageHandler" Type="SnapShot" BusyThreads="0" MaxThreads="150" ReadyTask="0" TaskList="0" WorkerThreads="2" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CVDMessageHandler" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CvLinkService" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="1" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="CvLinkService" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="IOCPServerPool_CVD" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="IOCPServerPool_CVD" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="IOCPServerPool_JobControlCVD" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="IOCPServerPool_JobControlCVD" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="IOCPServerPool_SysMonEventSink" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="IOCPServerPool_SysMonEventSink" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="JobControlCVD" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="JobControlCVD" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="JobController" Type="SnapShot" BusyThreads="0" MaxThreads="20" ReadyTask="0" TaskList="0" WorkerThreads="1" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="JobController" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:37 ### Context="cvd.exe" Module="ThreadPool" Instance="JobCtrlFailOver" Type="SnapShot" BusyThreads="0" MaxThreads="1" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="JobCtrlFailOver" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="JobCtrlOperations" Type="SnapShot" BusyThreads="0" MaxThreads="20" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="JobCtrlOperations" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="JobCtrlTerminator" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="JobCtrlTerminator" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="N/A" Type="SnapShot" BusyThreads="0" MaxThreads="5" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="N/A" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="RegistryManagerClient" Type="SnapShot" BusyThreads="0" MaxThreads="3" ReadyTask="0" TaskList="0" WorkerThreads="1" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="RegistryManagerClient" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="SysMonEventSink" Type="SnapShot" BusyThreads="0" MaxThreads="1" ReadyTask="0" TaskList="0" WorkerThreads="1" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="SysMonEventSink" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="logmanager" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="logmanager" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="remotefilecacheserver" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="remotefilecacheserver" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNCVINSTALLCLIENT" Type="SnapShot" BusyThreads="0" MaxThreads="200" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNCVINSTALLCLIENT" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNIDXMA" Type="SnapShot" BusyThreads="0" MaxThreads="200" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNIDXMA" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNPATCHUPDATECLIENT" Type="SnapShot" BusyThreads="0" MaxThreads="200" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNPATCHUPDATECLIENT" Type="Delta" TaskAdded="0" TaskDone="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNSERVERMANAGER" Type="SnapShot" BusyThreads="0" MaxThreads="200" ReadyTask="0" TaskList="0" WorkerThreads="0" 
4464  1c6c  06/30 07:03:38 ### Context="cvd.exe" Module="ThreadPool" Instance="sLNSERVERMANAGER" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="NetworkServer" Instance="CvMountdServer" Type="SnapShot" ConnectionCount="1" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="NetworkServer" Instance="CvMountdServer" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="NetworkServer" Instance="blr_gui_msgs_client" Type="SnapShot" ConnectionCount="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="NetworkServer" Instance="DataServer" Type="SnapShot" ConnectionCount="0" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="NetworkServer" Instance="blr_gui_msgs_client" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="NetworkServer" Instance="DataServer" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="CClusterCache" Type="SnapShot" BusyThreads="0" MaxThreads="4" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMASvcThPool" Type="SnapShot" BusyThreads="0" MaxThreads="50" ReadyTask="0" TaskList="0" WorkerThreads="1" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="CClusterCache" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMASvcThPool" Type="Delta" TaskAdded="0" TaskDone="0" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="IOCPServerPool_blr_gui_msgs_client" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_AuxiliaryThreadPool" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="1" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="IOCPServerPool_blr_gui_msgs_client" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_AuxiliaryThreadPool" Type="Delta" TaskAdded="0" TaskDone="0" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="RPStoreManager" Type="SnapShot" BusyThreads="0" MaxThreads="8" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_DataServer" Type="SnapShot" BusyThreads="0" MaxThreads="25" ReadyTask="0" TaskList="0" WorkerThreads="5" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="RPStoreManager" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_DataServer" Type="Delta" TaskAdded="0" TaskDone="0" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="WriterPool" Type="SnapShot" BusyThreads="1" MaxThreads="1" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_Indexing" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="1" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="WriterPool" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_Indexing" Type="Delta" TaskAdded="0" TaskDone="0" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="blr_gui_msgs_client" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_IndexingCat" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
6920  1df0  06/30 07:03:40 ### Context="BlrSvc.exe" Module="ThreadPool" Instance="blr_gui_msgs_client" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_IndexingCat" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:40 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_IndexingCleanup" Type="SnapShot" BusyThreads="0" MaxThreads="1" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_IndexingCleanup" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_IndexingService" Type="SnapShot" BusyThreads="0" MaxThreads="50" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CVMA_IndexingService" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CvMountdServer" Type="SnapShot" BusyThreads="0" MaxThreads="50" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="CvMountdServer" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="DataServer" Type="SnapShot" BusyThreads="0" MaxThreads="20" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="DataServer" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="DedupPrunerThreadPoolCloud" Type="SnapShot" BusyThreads="0" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="DedupPrunerThreadPoolCloud" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="DedupPrunerThreadPoolDisk" Type="SnapShot" BusyThreads="0" MaxThreads="4" ReadyTask="0" TaskList="0" WorkerThreads="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="DedupPrunerThreadPoolDisk" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="NetworkServer" Instance="CVODS_logmanager_sanbgw_1" Type="SnapShot" ConnectionCount="1" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="IOCPServerPool_CvMountdServer" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="NetworkServer" Instance="CVODS_logmanager_sanbgw_1" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="IOCPServerPool_CvMountdServer" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="CVODS_logmanager_sanbgw_1" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="IOCPServerPool_DataServer" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="CVODS_logmanager_sanbgw_1" Type="Delta" TaskAdded="0" TaskDone="0" 
7892  1b5c  06/30 07:03:41 ### Context="CVMountd.exe" Module="ThreadPool" Instance="IOCPServerPool_DataServer" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="DbLogBackups" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="DbLogBackups" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="IOCPServerPool_CVODS_logmanager_sanbgw_1" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="IOCPServerPool_CVODS_logmanager_sanbgw_1" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManagerSvcInterface_Commit" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManagerSvcInterface_Commit" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManagerSvcInterface_ConfigLoader" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManagerSvcInterface_ConfigLoader" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManagerSvcInterface_Recon" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManagerSvcInterface_Recon" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManager_UploadHandler" Type="SnapShot" BusyThreads="1" MaxThreads="10" ReadyTask="0" TaskList="0" WorkerThreads="1" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="LogManager_UploadHandler" Type="Delta" TaskAdded="0" TaskDone="0" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="TransactionManager" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
1888  894   06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="TransactionManager" Type="Delta" TaskAdded="0" TaskDone="0" 
5652  11ec  06/30 07:03:41 ### Context="CVODS.exe" Module="NetworkServer" Instance="CVODS_remotefilecacheserver_sanbgw_1" Type="SnapShot" ConnectionCount="1" 
5652  11ec  06/30 07:03:41 ### Context="CVODS.exe" Module="NetworkServer" Instance="CVODS_remotefilecacheserver_sanbgw_1" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
5652  11ec  06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="CVODS_remotefilecacheserver_sanbgw_1" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="2" 
5652  11ec  06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="CVODS_remotefilecacheserver_sanbgw_1" Type="Delta" TaskAdded="0" TaskDone="0" 
5652  11ec  06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="CvRemoteFileCacheServerSvcInterface" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
5652  11ec  06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="CvRemoteFileCacheServerSvcInterface" Type="Delta" TaskAdded="0" TaskDone="0" 
5652  11ec  06/30 07:03:41 ### Context="CVODS.exe" Module="ThreadPool" Instance="CvRemoteFileCacheServerSvcInterface_Backup" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7360  1a04  06/30 07:03:42 ### Context="ClMgrS.exe" Module="NetworkServer" Instance="RecallService" Type="SnapShot" ConnectionCount="0" 
5652  11ec  06/30 07:03:42 ### Context="CVODS.exe" Module="ThreadPool" Instance="CvRemoteFileCacheServerSvcInterface_Backup" Type="Delta" TaskAdded="0" TaskDone="0" 
7360  1a04  06/30 07:03:42 ### Context="ClMgrS.exe" Module="NetworkServer" Instance="RecallService" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
5652  11ec  06/30 07:03:42 ### Context="CVODS.exe" Module="ThreadPool" Instance="IOCPServerPool_CVODS_remotefilecacheserver_sanbgw_1" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7360  1a04  06/30 07:03:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="IOCPServerPool_RecallService" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
5652  11ec  06/30 07:03:42 ### Context="CVODS.exe" Module="ThreadPool" Instance="IOCPServerPool_CVODS_remotefilecacheserver_sanbgw_1" Type="Delta" TaskAdded="0" TaskDone="0" 
7360  1a04  06/30 07:03:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="IOCPServerPool_RecallService" Type="Delta" TaskAdded="0" TaskDone="0" 
7360  1a04  06/30 07:03:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="RecallService" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
7360  1a04  06/30 07:03:42 ### Context="ClMgrS.exe" Module="ThreadPool" Instance="RecallService" Type="Delta" TaskAdded="0" TaskDone="0" 
7212  1180  06/30 07:03:42 ### Context="IndexingService.exe" Module="NetworkServer" Instance="IndexingService_cleanup" Type="SnapShot" ConnectionCount="0" 
7212  1180  06/30 07:03:42 ### Context="IndexingService.exe" Module="NetworkServer" Instance="IndexingService_cleanup" Type="Delta" ConnectionAdded="0" ConnectionRemoved="0" 
7212  1180  06/30 07:03:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IOCPServerPool_IndexingService_cleanup" Type="SnapShot" BusyThreads="2" MaxThreads="2" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7212  1180  06/30 07:03:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IOCPServerPool_IndexingService_cleanup" Type="Delta" TaskAdded="0" TaskDone="0" 
7212  1180  06/30 07:03:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IndexingService" Type="SnapShot" BusyThreads="1" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="2" 
7212  1180  06/30 07:03:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IndexingService" Type="Delta" TaskAdded="0" TaskDone="0" 
7212  1180  06/30 07:03:42 ### Context="IndexingService.exe" Module="ThreadPool" Instance="IndexingService_cleanup" Type="SnapShot" BusyThreads="0" MaxThreads="100" ReadyTask="0" TaskList="0" WorkerThreads="1" 
